Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000221456	MIR1202	MIRN1202; hsa-mir-1202	
ENSG00000221457	-	-	
ENSG00000221458	-	-	
ENSG00000221459	SNORA11C	-	
ENSG00000221461	-	-	
ENSG00000221463	MIR1277	hsa-mir-1277; MIRN1277	
ENSG00000221464	MIR1271	hsa-mir-1271; MIRN1271	
ENSG00000221465	-	-	
ENSG00000221466	MIR548AJ2	-	
ENSG00000221467	-	-	
ENSG00000221468	-	-	
ENSG00000221469	-	-	
ENSG00000221470	-	-	
ENSG00000221471	-	-	
ENSG00000221473	-	-	
ENSG00000221474	-	-	
ENSG00000221475	SNORA11D	-	
ENSG00000221476	MIR1827	hsa-mir-1827; MIRN1827	
ENSG00000221477	-	-	
ENSG00000221478	-	-	
ENSG00000221479	MIR1251	hsa-mir-1251; MIRN1251	
ENSG00000221484	-	-	
ENSG00000221486	-	-	
ENSG00000221487	-	-	
ENSG00000221488	-	-	
ENSG00000221489	-	-	
ENSG00000221491	SNORA2C	ACA34; MIR1291; SNORA34	
ENSG00000221492	-	-	
ENSG00000221493	-	-	
ENSG00000221494	MIR548I4	hsa-mir-548i-4; MIRN548I4; MIR548I-4	
ENSG00000221495	-	-	
ENSG00000221496	-	-	
ENSG00000221497	-	-	
ENSG00000221498	-	-	
ENSG00000221499	-	-	
ENSG00000221500	SNORD100	HBII-429	
ENSG00000221502	MIR1245A	MIRN1245; MIR1245; hsa-mir-1245a; mir-1245a; hsa-mir-1245	
ENSG00000221504	-	-	
ENSG00000221505	-	-	
ENSG00000221506	-	-	
ENSG00000221507	-	-	
ENSG00000221510	MIR548O	MIRN548O	
ENSG00000221511	-	-	
ENSG00000221514	-	-	
ENSG00000221515	-	-	
ENSG00000221516	-	-	
ENSG00000221517	-	-	
ENSG00000221518	-	-	
ENSG00000221519	-	-	
ENSG00000221520	MIR1285-1	hsa-mir-1285-1; MIRN1285-1	
ENSG00000221521	-	-	
ENSG00000221523	-	-	
ENSG00000221524	-	-	
ENSG00000221525	MIR1185-1	MIRN1185-1; hsa-mir-1185-1; mir-1185-1	
ENSG00000221526	-	-	
ENSG00000221527	-	-	
ENSG00000221528	-	-	
ENSG00000221529	-	-	
ENSG00000221530	-	-	
ENSG00000221531	-	-	
ENSG00000221532	-	-	
ENSG00000221533	MIR1184-1	hsa-mir-1184; MIR1184; MIRN1184; hsa-mir-1184-1	
ENSG00000221534	-	-	
ENSG00000221535	-	-	
ENSG00000221536	-	-	
ENSG00000221537	MIR548H1	MIR548H-1; MIRN548H1	
ENSG00000221538	-	-	
ENSG00000221539	SNORD99	HBII-420	
ENSG00000221540	MIR1180	MIRN1180; mir-1180; hsa-mir-1180	
ENSG00000221541	-	-	
ENSG00000221542	-	-	
ENSG00000221544	-	-	
ENSG00000221545	MIR1255B2	hsa-mir-1255b-2; MIRN1255B2; MIR1255B-2	
ENSG00000221547	-	-	
ENSG00000221548	MIR1283-2	MIRN1283-2; mir-1283-2; hsa-mir-1283-2	
ENSG00000221550	-	-	
ENSG00000221551	-	-	
ENSG00000221552	MIR1303	MIRN1303; hsa-mir-1303	
ENSG00000221553	-	-	
ENSG00000221555	-	-	
ENSG00000221556	-	-	
ENSG00000221558	-	-	
ENSG00000221559	-	-	
ENSG00000221560	-	-	
ENSG00000221561	-	-	
ENSG00000221562	-	-	
ENSG00000221563	MIR1269A	MIR1269; MIRN1269; hsa-mir-1269a; hsa-mir-1269	
ENSG00000221564	-	-	
ENSG00000221565	-	-	
ENSG00000221566	-	-	
ENSG00000221567	-	-	
ENSG00000221568	-	-	
ENSG00000221571	-	-	
ENSG00000221573	-	-	
ENSG00000221574	-	-	
ENSG00000221576	-	-	
ENSG00000221578	-	-	
ENSG00000221579	-	-	
ENSG00000221580	-	-	
ENSG00000221581	-	-	
ENSG00000221583	-	-	
ENSG00000221584	-	-	
ENSG00000221585	MIR1226	MIRN1226; hsa-mir-1226; mir-1226	
ENSG00000221586	MIR1261	MIRN1261; hsa-mir-1261	
ENSG00000221589	-	-	
ENSG00000221590	-	-	
ENSG00000221591	-	-	
ENSG00000221593	-	-	
ENSG00000221594	MIR548F1	hsa-mir-548f-1; MIRN548F1; MIR548F-1	
ENSG00000221595	-	-	
ENSG00000221598	MIR1249	MIRN1249; hsa-mir-1249	
ENSG00000221599	-	-	
ENSG00000221601	-	-	
ENSG00000221602	-	-	
ENSG00000221603	MIR1184-3	-	
ENSG00000221604	MIR1293	MIRN1293; mir-1293; hsa-mir-1293	
ENSG00000221606	-	-	
ENSG00000221607	-	-	
ENSG00000221608	-	-	
ENSG00000221610	-	-	
ENSG00000221611	-	-	
ENSG00000221612	-	-	
ENSG00000221613	-	-	
ENSG00000221614	MIR1185-2	MIRN1185-2; mir-1185-2; hsa-mir-1185-2	
ENSG00000221615	-	-	
ENSG00000221616	MIR548H4	MIR548H-4; MIRN548H4; hsa-mir-548h-4	
ENSG00000221617	-	-	
ENSG00000221618	-	-	
ENSG00000221619	-	-	
ENSG00000221621	-	-	
ENSG00000221623	-	-	
ENSG00000221625	-	-	
ENSG00000221628	MIR1302-4	MIRN1302-4; hsa-mir-1302-4	
ENSG00000221629	-	-	
ENSG00000221630	MIR1179	hsa-mir-1179; MIRN1179; mir-1179	
ENSG00000221631	-	-	
ENSG00000221633	-	-	
ENSG00000221634	MIR1276	hsa-mir-1276; mir-1276; MIRN1276	
ENSG00000221635	-	-	
ENSG00000221637	-	-	
ENSG00000221638	-	-	
ENSG00000221639	-	-	
ENSG00000221641	MIR1268A	MIR1268; hsa-mir-1268; MIRN1268; hsa-mir-1268a	
ENSG00000221643	SNORA77	ACA63; SNORA77A	
ENSG00000221644	-	-	
ENSG00000221645	-	-	
ENSG00000221649	MIR1233-1	MIRN1233; hsa-mir-1233; MIR1233; hsa-mir-1233-1	
ENSG00000221650	MIR1267	hsa-mir-1267; MIRN1267	
ENSG00000221653	-	-	
ENSG00000221654	-	-	
ENSG00000221655	-	-	
ENSG00000221656	MIR1225	MIRN1225	
ENSG00000221657	-	-	
ENSG00000221659	-	-	
ENSG00000221660	-	-	
ENSG00000221662	MIR1290	hsa-mir-1290; MIRN1290	
ENSG00000221664	-	-	
ENSG00000221665	-	-	
ENSG00000221667	-	-	
ENSG00000221669	MIR548N	MIRN548N; hsa-mir-548n	
ENSG00000221670	-	-	
ENSG00000221672	-	-	
ENSG00000221673	-	-	
ENSG00000221676	RNU6ATAC	U6ATAC; RNU6ATAC1	
ENSG00000221677	-	-	
ENSG00000221679	-	-	
ENSG00000221680	MIR1278	MIRN1278; hsa-mir-1278; mir-1278	
ENSG00000221681	-	-	
ENSG00000221683	-	-	
ENSG00000221684	-	-	
ENSG00000221685	-	-	
ENSG00000221686	-	-	
ENSG00000221689	-	-	
ENSG00000221690	-	-	
ENSG00000221691	-	-	
ENSG00000221693	-	-	
ENSG00000221695	-	-	
ENSG00000221696	-	-	
ENSG00000221697	MIR1275	mir-1275; hsa-mir-1275; MIRN1275	
ENSG00000221698	MIR548H3	MIR548H-3; MIRN548H3; hsa-mir-548h-3	
ENSG00000221699	-	-	
ENSG00000221701	-	-	
ENSG00000221702	-	-	
ENSG00000221703	MIR302E	MIRN302E	
ENSG00000221704	-	-	
ENSG00000221705	SNORA11E	-	
ENSG00000221706	-	-	
ENSG00000221707	-	-	
ENSG00000221708	-	-	
ENSG00000221710	MIR1298	hsa-mir-1298; MIRN1298	
ENSG00000221711	-	-	
ENSG00000221714	-	-	
ENSG00000221716	SNORA11	SNORA11A; U107	
ENSG00000221717	-	-	
ENSG00000221718	-	-	
ENSG00000221719	SNORA3C	-	
ENSG00000221720	-	-	
ENSG00000221721	-	-	
ENSG00000221723	-	-	
ENSG00000221724	-	-	
ENSG00000221725	-	-	
ENSG00000221726	-	-	
ENSG00000221729	-	-	
ENSG00000221730	-	-	
ENSG00000221731	-	-	
ENSG00000221732	-	-	
ENSG00000221733	-	-	
ENSG00000221734	-	-	
ENSG00000221736	-	-	
ENSG00000221737	MIR548I1	MIRN548I1; MIR548I-1; mir-548i-1; hsa-mir-548i-1	
ENSG00000221739	MIR1203	MIRN1203; hsa-mir-1203	
ENSG00000221740	SNORD93	HBII-336	
ENSG00000221741	-	-	
ENSG00000221743	-	-	
ENSG00000221744	-	-	
ENSG00000221745	MIR1197	hsa-mir-1197; mir-1197; MIRN1197	
ENSG00000221746	-	-	
ENSG00000221747	-	-	
ENSG00000221748	-	-	
ENSG00000221749	-	-	
ENSG00000221750	-	-	
ENSG00000221751	-	-	
ENSG00000221753	-	-	
ENSG00000221754	MIR1260A	hsa-mir-1260a; MIRN1260; MIR1260; hsa-mir-1260; mir-1260a	
ENSG00000221755	-	-	
ENSG00000221756	-	-	
ENSG00000221760	MIR548J	MIRN548J; hsa-mir-548j	
ENSG00000221762	-	-	
ENSG00000221763	MIR1289-1	MIRN1289-1; hsa-mir-1289-1	
ENSG00000221764	-	-	
ENSG00000221766	-	-	
ENSG00000221767	-	-	
ENSG00000221768	MIR1302-7	MIRN1302-7; hsa-mir-1302-7	
ENSG00000221770	-	-	
ENSG00000221771	MIR1205	hsa-mir-1205; MIRN1205	
ENSG00000221772	-	-	
ENSG00000221774	-	-	
ENSG00000221777	-	-	
ENSG00000221778	-	-	
ENSG00000221779	-	-	
ENSG00000221781	-	-	
ENSG00000221782	MIR548F2	MIRN548F2; hsa-mir-548f-2; MIR548F-2	
ENSG00000221783	MIR1183	MIRN1183; hsa-mir-1183	
ENSG00000221785	-	-	
ENSG00000221786	-	-	
ENSG00000221788	MIR1252	MIRN1252; hsa-mir-1252	
ENSG00000221789	-	-	
ENSG00000221790	-	-	
ENSG00000221792	MIR1282	hsa-mir-1282; MIRN1282	
ENSG00000221793	-	-	
ENSG00000221795	-	-	
ENSG00000221796	-	-	
ENSG00000221798	-	-	
ENSG00000221799	-	-	
ENSG00000221801	MIR548H2	MIRN548H2; MIR548H-2	
ENSG00000221802	-	-	
ENSG00000221803	SNORD23	HBII-115	
ENSG00000221804	-	-	
ENSG00000221806	-	-	
ENSG00000221807	-	-	
ENSG00000221808	MIR1256	MIRN1256; hsa-mir-1256	
ENSG00000221809	-	-	
ENSG00000221810	-	-	
ENSG00000221813	OR6B1	OR7-9; OR7-3	
ENSG00000221817	PPP3CB-AS1	USP54-AS1	
ENSG00000221818	EBF2	COE2; EBF-2; O/E-3; OE-3	
ENSG00000221819	GAS8-AS1	C16orf3	
ENSG00000221821	C6orf226	-	
ENSG00000221823	PPP3R1	CNB; CALNB1; CNB1	
ENSG00000221826	PSG3	-	
ENSG00000221829	FANCG	FAG; XRCC9	
ENSG00000221836	OR2A5	OR2A11P; OR7-141; OR7-138; OR2A26; OR2A8	
ENSG00000221837	KRTAP10-9	KRTAP18-9; KAP10.9; KAP18.9	
ENSG00000221838	AP4M1	MU-ARP2; SPG50; MU-4; CPSQ3	
ENSG00000221840	OR4A5	OR11-111	
ENSG00000221843	C2orf16	-	
ENSG00000221844	-	-	
ENSG00000221845	LINC02902	C7orf65	
ENSG00000221849	-	-	
ENSG00000221852	KRTAP1-5	KAP1.5; KRTAP1.5	
ENSG00000221855	TAS2R41	T2R41; T2R59	
ENSG00000221857	-	-	
ENSG00000221858	OR2A12	OR2A16P; OR2A12P	
ENSG00000221859	KRTAP10-10	KRTAP18-10; KAP18.10; KRTAP18.10; KAP10.10	
ENSG00000221864	KRTAP12-2	KRTAP12.2; KAP12.2	
ENSG00000221866	PLXNA4	FAYV2820; PLXNA4B; PRO34003; PLXNA4A; PLEXA4	
ENSG00000221867	MAGEA3	CT1.3; HIP8; MAGE3; MAGEA6; HYPD	
ENSG00000221869	CEBPD	C/EBP-delta; CELF; CRP3; NF-IL6-beta	
ENSG00000221870	-	-	
ENSG00000221874	ZNF816-ZNF321P	ZNF816-ZNF321	
ENSG00000221878	PSG7	PSGGA; PSG1; PSBG-7	
ENSG00000221879	-	-	
ENSG00000221880	KRTAP1-3	KAP1.2; KAP1.6; KRTAP1.3; KAP1.8A; KAP1.8B; KAP1.9; KAP1.3	
ENSG00000221882	OR3A2	OR17-228; OLFRA04; OR228; OR17-14	
ENSG00000221883	-	-	
ENSG00000221886	ZBED8	C5orf54; Buster3	
ENSG00000221887	HMSD	ACC6; C18orf53; HSMD-v; ACC-6	
ENSG00000221888	OR1C1	OR1-42; OR1.5.10; ORL211; TPCR27; HSTPCR27	
ENSG00000221890	NPTXR	NPR	
ENSG00000221891	-	-	
ENSG00000221900	POM121L12	-	
ENSG00000221909	FAM200A	C7orf38	
ENSG00000221910	OR2F2	OR7-1	
ENSG00000221914	PPP2R2A	PR55alpha; PR55A; B55ALPHA; PR52A; B55A	
ENSG00000221916	C19orf73	-	
ENSG00000221923	ZNF880	-	
ENSG00000221926	TRIM16	EBBP	
ENSG00000221930	-	-	
ENSG00000221931	OR6X1	OR11-270	
ENSG00000221932	HEPN1	-	
ENSG00000221933	OR2A25	OR2A27; OR2A24P; OR2A25P	
ENSG00000221937	TAS2R40	T2R40; GPR60; T2R58	
ENSG00000221938	OR2A14	OR2A14P; OR2A6; OST182	
ENSG00000221944	TIGD1	EEYORE	
ENSG00000221946	FXYD7	-	
ENSG00000221947	XKR9	XRG9	
ENSG00000221949	-	-	
ENSG00000221953	LINC02897	C1orf229	
ENSG00000221954	OR4C12	OR11-259	
ENSG00000221955	SLC12A8	CCC9	
ENSG00000221957	KIR2DS4	NKAT-8; NKAT8; CD158I; KIR412; KIR1D; KIR-2DS4; KKA3	
ENSG00000221961	-	-	
ENSG00000221962	TMEM14EP	TMEM14E	
ENSG00000221963	APOL6	APOLVI; APOL-VI	
ENSG00000221968	FADS3	LLCDL3; CYB5RP	
ENSG00000221970	OR2A1	-	
ENSG00000221971	-	-	
ENSG00000221972	-	-	
ENSG00000221977	OR4E2	OR14-42	
ENSG00000221978	CCNL2	CCNS; CCNM; PCEE; HCLA-ISO; SB138; ANIA-6B; HLA-ISO	
ENSG00000221983	UBA52	RPL40; HUBCEP52; CEP52; L40	
ENSG00000221986	MYBPHL	-	
ENSG00000221988	PPT2	PPT-2; C6orf8; G14	
ENSG00000221989	OR2A2	OR2A17P; OR7-11; OST008; OR2A2P	
ENSG00000221990	-	-	
ENSG00000221994	ZNF630	dJ54B20.2	
ENSG00000221995	TIAF1	SPR210; MAJN	
ENSG00000221996	OR52B4	OR11-3	
ENSG00000222000	-	-	
ENSG00000222001	LOC101928881	-	
ENSG00000222004	LINC02860	C7orf71	
ENSG00000222005	LINC01118	-	
ENSG00000222007	-	-	
ENSG00000222009	BTBD19	-	
ENSG00000222011	FAM185A	-	
ENSG00000222012	LOC105375614	-	
ENSG00000222014	RAB6C	WTH3	
ENSG00000222017	-	-	
ENSG00000222018	FAM243A	C21orf140	
ENSG00000222019	URAHP	URAH	
ENSG00000222020	HDAC4-AS1	-	
ENSG00000222022	-	-	
ENSG00000222024	-	-	
ENSG00000222028	PSMB11	BETA5T	
ENSG00000222030	LINC01793	-	
ENSG00000222031	-	-	
ENSG00000222032	-	-	
ENSG00000222033	LINC01124	-	
ENSG00000222035	-	-	
ENSG00000222036	POTEM	P704P; ACT; POTE14beta	
ENSG00000222037	-	-	
ENSG00000222038	POTEJ	POTE2beta	
ENSG00000222040	-	-	
ENSG00000222041	CYTOR	LINC00152; C2orf59; NCRNA00152	
ENSG00000222042	-	-	
ENSG00000222043	-	-	
ENSG00000222044	-	-	
ENSG00000222046	DCDC2B	-	
ENSG00000222047	C10orf55	-	
ENSG00000222051	-	-	
ENSG00000222054	-	-	
ENSG00000222055	-	-	
ENSG00000222057	-	-	
ENSG00000222064	-	-	
ENSG00000222066	-	-	
ENSG00000222067	-	-	
ENSG00000222068	-	-	
ENSG00000222069	-	-	
ENSG00000222070	-	-	
ENSG00000222071	MIR1915	hsa-mir-1915; MIRN1915	
ENSG00000222072	-	-	
ENSG00000222076	-	-	
ENSG00000222078	-	-	
ENSG00000222079	-	-	
ENSG00000222080	-	-	
ENSG00000222084	-	-	
ENSG00000222085	-	-	
ENSG00000222086	-	-	
ENSG00000222087	-	-	
ENSG00000222092	-	-	
ENSG00000222094	-	-	
ENSG00000222095	-	-	
ENSG00000222096	-	-	
ENSG00000222099	-	-	
ENSG00000222100	-	-	
ENSG00000222101	-	-	
ENSG00000222102	-	-	
ENSG00000222107	-	-	
ENSG00000222108	-	-	
ENSG00000222109	-	-	
ENSG00000222111	-	-	
ENSG00000222112	-	-	
ENSG00000222114	-	-	
ENSG00000222117	-	-	
ENSG00000222118	-	-	
ENSG00000222120	-	-	
ENSG00000222121	-	-	
ENSG00000222122	-	-	
ENSG00000222123	-	-	
ENSG00000222126	-	-	
ENSG00000222129	-	-	
ENSG00000222133	-	-	
ENSG00000222139	-	-	
ENSG00000222145	-	-	
ENSG00000222146	-	-	
ENSG00000222148	-	-	
ENSG00000222150	-	-	
ENSG00000222152	-	-	
ENSG00000222154	-	-	
ENSG00000222158	-	-	
ENSG00000222160	-	-	
ENSG00000222161	-	-	
ENSG00000222162	-	-	
ENSG00000222164	-	-	
ENSG00000222168	-	-	
ENSG00000222169	-	-	
ENSG00000222170	-	-	
ENSG00000222174	-	-	
ENSG00000222177	-	-	
ENSG00000222178	-	-	
ENSG00000222179	-	-	
ENSG00000222182	-	-	
ENSG00000222185	-	-	
ENSG00000222190	-	-	
ENSG00000222192	-	-	
ENSG00000222196	-	-	
ENSG00000222197	-	-	
ENSG00000222202	-	-	
ENSG00000222203	-	-	
ENSG00000222205	-	-	
ENSG00000222206	-	-	
ENSG00000222207	-	-	
ENSG00000222208	-	-	
ENSG00000222209	-	-	
ENSG00000222210	-	-	
ENSG00000222213	-	-	
ENSG00000222219	-	-	
ENSG00000222220	-	-	
ENSG00000222222	-	-	
ENSG00000222224	-	-	
ENSG00000222225	-	-	
ENSG00000222226	-	-	
ENSG00000222230	-	-	
ENSG00000222231	-	-	
ENSG00000222232	-	-	
ENSG00000222235	-	-	
ENSG00000222236	-	-	
ENSG00000222238	-	-	
ENSG00000222240	-	-	
ENSG00000222244	-	-	
ENSG00000222246	MIR1471	hsa-mir-1471; MIRN1471	
ENSG00000222248	-	-	
ENSG00000222249	-	-	
ENSG00000222251	-	-	
ENSG00000222255	-	-	
ENSG00000222257	-	-	
ENSG00000222259	-	-	
ENSG00000222262	-	-	
ENSG00000222266	-	-	
ENSG00000222267	-	-	
ENSG00000222268	-	-	
ENSG00000222274	-	-	
ENSG00000222276	-	-	
ENSG00000222281	-	-	
ENSG00000222282	-	-	
ENSG00000222285	-	-	
ENSG00000222287	-	-	
ENSG00000222293	-	-	
ENSG00000222296	-	-	
ENSG00000222297	-	-	
ENSG00000222298	-	-	
ENSG00000222299	-	-	
ENSG00000222300	-	-	
ENSG00000222301	-	-	
ENSG00000222302	-	-	
ENSG00000222303	-	-	
ENSG00000222305	-	-	
ENSG00000222306	-	-	
ENSG00000222308	-	-	
ENSG00000222309	-	-	
ENSG00000222311	-	-	
ENSG00000222312	-	-	
ENSG00000222313	-	-	
ENSG00000222314	-	-	
ENSG00000222316	-	-	
ENSG00000222317	-	-	
ENSG00000222320	-	-	
ENSG00000222321	MIR1912	hsa-mir-1912; mir-1912; MIRN1912	
ENSG00000222326	-	-	
ENSG00000222327	-	-	
ENSG00000222328	-	-	
ENSG00000222329	-	-	
ENSG00000222331	-	-	
ENSG00000222333	-	-	
ENSG00000222334	-	-	
ENSG00000222335	-	-	
ENSG00000222337	-	-	
ENSG00000222338	-	-	
ENSG00000222339	-	-	
ENSG00000222343	-	-	
ENSG00000222344	-	-	
ENSG00000222345	-	-	
ENSG00000222346	-	-	
ENSG00000222348	-	-	
ENSG00000222351	-	-	
ENSG00000222352	-	-	
ENSG00000222355	-	-	
ENSG00000222356	-	-	
ENSG00000222357	-	-	
ENSG00000222359	-	-	
ENSG00000222361	-	-	
ENSG00000222363	-	-	
ENSG00000222364	-	-	
ENSG00000222365	-	-	
ENSG00000222370	SNORA36B	ACA36b	
